,X,treat_invite,pct_missing,head_edu,mosques,pct_poor,total_budget
299,299,0,-0.233007729,12,1.877346635,0.426751584,81.33899689
300,300,0,-0.20526053,9,1.657785654,0.664429545,111.8644028
301,301,1,0.855778754,9,1.689189196,0.710506439,95.32585144
302,302,1,-0.231940135,16,1.241310835,0.599784255,107.5580521
303,303,1,-0.045621175,12,0.756334305,0.600108206,71.48750305
304,304,1,0.503176093,12,0.655093372,0.249681532,108.1704483
306,306,0,1.11737287,9,0.141502753,0.071428575,87.43154907
307,307,1,0.31458196,16,0.279095739,0.131271884,68.80950165
308,308,0,0.228086814,12,0.189717323,0.377337098,46.19714737
309,309,0,0.798025787,12,0.385505021,0.28525123,77.08914185
311,311,1,0.215165034,12,0.434467763,0.47114253,69.71776581
313,313,0,0.233343154,12,3.128911257,0.154411763,36.22748947
314,314,1,0.31693849,12,6.889050007,0.319284797,72.48713684
315,315,0,0.446225047,12,0.776548266,0.126400992,82.71820068
316,316,1,0.225298584,12,2.563163757,0.490196079,95.05196381
317,317,1,-0.221368685,16,3.211303711,0.58626467,98.81569672
318,318,0,0.089653142,14,4.494381905,0.410353541,57.69929504
319,319,1,0.54512912,12,2.767208576,0.201612905,73.71676636
320,320,1,0.310572356,12,3.75939846,0.128392488,38.01386642
321,321,0,0.625976682,14,1.40884757,0.269509971,27.85323906
322,322,1,0.294421017,14,2.191180468,0.158982515,70.25611115
324,324,1,0.437476903,9,2.93599534,0.484391809,110.2724991
325,325,0,0.232981279,9,1.393816471,0.259348601,146.167511
326,326,0,-0.278021842,12,1.702610612,0.546448112,151.4066315
327,327,1,0.563462079,12,1.994813442,0.631768942,88.27799988
328,328,0,0.694800019,12,1.210067749,0.093984962,91.12019348
329,329,1,0.129682615,12,1.772002339,0.5,98.78765106
330,330,1,-0.077612951,12,1.801801801,0.209999993,25.39570045
331,331,1,0.25800541,12,1.460564733,0.60150373,31.57184982
332,332,1,0.241510585,12,1.488833785,0.065789476,81.21890259
333,333,0,0.454516113,12,1.438848972,0.53533566,80.52610016
334,334,1,0.228393555,16,1.18156755,0.648393214,71.84539795
335,335,1,0.308673084,6,2.385685921,0.149917632,80.83920288
336,336,0,0.123033278,12,1.785714269,0.46875,83.31500244
337,337,1,0.156313837,14,1.358695626,0.499349803,74.66999817
338,338,1,0.551029205,16,2.120890856,0.495283008,35.24499893
339,339,1,0.316920578,9,1.631321311,0.300527245,64.02999878
340,340,1,0.317687184,9,1.622498631,0.50465548,74.29000092
341,341,0,0.259392768,12,3.322259188,0.410757959,88.35500336
342,342,0,0.226812914,12,1.269035578,0.460887939,105.2562027
343,343,1,0.227375895,16,1.038421631,0.130522087,41.13690186
344,344,0,0.320968568,9,1.243394494,0.548556447,95.31864929
345,345,1,0.114239812,12,1.414093852,0.691202879,46.62694931
347,347,1,-0.086680137,12,1.068376064,0.11210762,39.0929985
348,348,1,0.089259334,12,0.813890398,0.445387065,49.44739914
349,349,0,0.310358435,9,0.457456529,0.877192974,124.764801
350,350,1,0.462190002,12,0.81234771,0.405448705,49.99374771
351,351,0,0.214243189,12,2.629848719,0.119999997,45.80139923
352,352,1,0.545998096,14,1.714677691,0.695214093,77.68275452
353,353,1,0.106976844,12,2.325581312,0.432188064,36.00215149
354,354,1,0.21238099,12,1.651186824,0.463604867,53.74720001
355,355,1,-0.127430066,12,2.656546593,0.334666669,38.2621994
357,357,1,0.592933059,16,3.877639055,0.201859236,53.77600098
358,358,0,0.536506295,12,3.118179083,0.750561774,89.4260025
359,359,0,0.504606605,12,1.87969923,0.748571455,92.93399811
360,360,0,1.674307823,16,1.587931752,0.109090909,67.95010376
361,361,1,-0.354756057,16,1.541069508,0.070287541,38.09550095
362,362,1,0.639569402,12,2.105263233,0.144097224,60.60240173
364,364,0,0.682731509,6,1.320713162,0.66195941,38.23099899
365,365,1,1.242212534,12,1.518602848,0.443909168,121.5800018
366,366,0,0.274365813,9,1.893491149,0.209263861,87.97350311
367,367,1,0.808059156,12,2.812675714,0.662319839,125.0549469
368,368,1,0.560009718,9,0.872219801,0.743324697,41.25099945
369,369,1,0.326853454,12,1.697792888,0.39301309,67.41200256
370,370,1,0.430109978,9,3.15789485,0.655759156,50.63700104
371,371,0,0.397221416,12,1.906257033,0.570457637,69.90200043
372,372,1,0.496908724,12,1.917545557,0.207373276,45.72539902
373,373,1,0.523238063,12,3.599280119,0.131845847,148.6959991
374,374,1,0.744277894,12,2.830188751,0.79435128,147.9109955
375,375,0,0.580057502,12,2.309468746,0.455214709,142.9929962
377,377,1,0.41077441,9,0.938967109,0.458100557,76.2492981
379,379,1,-0.046609614,20,1.125763893,0.349573702,56.32989883
380,380,0,0.328832954,9,1.447701812,0.270635992,69.10700226
382,382,1,0.121313758,9,0.769230783,0.318181813,147.1668549
383,383,0,0.013561186,16,0.957243145,0.326732665,82.58730316
384,384,0,-0.092180386,6,1.649620533,0.137931034,151.6134949
385,385,1,-0.344270229,6,0.671591699,0.252479017,127.5649033
386,386,1,0.376064181,12,0.84961766,0.338294983,118.8086014
387,387,1,0.21627602,9,0.814774573,0.528634369,176.9632568
388,388,1,0.703721106,16,0.86692673,0.123128116,105.7809982
389,389,0,0.633978605,12,1.065643668,0.025599999,110.4044952
390,390,0,0.143173948,12,0.649350643,0.11071682,64.34700012
391,391,0,-0.032232936,14,0.876936555,0.495103359,40.63150024
392,392,1,-0.219791919,16,1.310902357,0.227707013,72.15200043
393,393,1,0.040396694,12,0.794070959,0.295781642,55.52799988
394,394,1,0.071536846,12,0.550660789,0.14903526,61.01300049
395,395,1,-0.129866451,16,0.478927195,0.37983036,46.88899994
397,397,0,0.484713346,9,1.459854007,0.575539589,105.9795914
398,398,1,0.314116836,12,0.667111397,0.437262356,84.70407104
399,399,1,0.552169263,12,0.558659196,0.226358145,56.06538773
400,400,1,0.068595372,16,1.124437809,0.586890221,38.57572174
401,401,1,0.165269896,9,0.879971862,0.511446118,125.2320023
402,402,1,0.287247241,12,1.232177377,0.320851684,57.53210068
403,403,0,0.26383242,14,1.171875,0.583333313,94.74710083
404,404,1,-0.053955756,12,0.797321022,0.040717736,80.60600281
405,405,1,-0.336122841,16,1.609010458,0.160557181,84.13622284
406,406,0,0.125063628,12,0.6018399,0.219551936,77.10700226
407,407,0,-0.117124654,12,0.81455338,0.249714941,83.44882965
408,408,1,-0.053519189,12,2.040059328,0.207913667,76.98642731
409,409,1,0.696343422,6,0.839630544,0.378920943,140.6477051
411,411,1,0.470656991,16,1.191043377,0.055217594,94.76747894
412,412,0,0.391863316,12,1.069518685,0.213464692,96.174263
413,413,1,0.593668461,12,0.318471342,0.429644823,84.25140381
414,414,1,0.331452459,12,0.860030115,0.149042457,83.24956512
415,415,0,0.175219372,12,0.897504926,0.314247668,86.88144684
416,416,1,-0.041328792,9,1.143641353,0.526268125,76.75714874
417,417,1,0.214882165,9,1.515534282,0.105639853,83.68835449
418,418,0,0.231314763,16,2.053990602,0.195121944,103.8578033
419,419,1,0.271017373,16,1.972386599,0.110116385,109.1162491
420,420,0,0.288661867,14,1.312828183,0.247068018,123.5429993
421,421,1,0.457649052,16,1.669250011,0.351975381,111.5635757
422,422,0,0.049918618,12,1.036376834,0.088694327,122.7483902
423,423,1,0.434440196,12,0.895789802,0.294464082,109.0960159
424,424,1,0.501462936,9,1.242236018,0.566125274,104.1755981
426,426,1,0.093862087,12,1.366493583,0.408963591,74.09480286
427,427,0,0.082503468,12,1.662510395,0.319173366,73.36810303
429,429,1,-0.147954971,12,1.640881419,0.601092875,112.2115707
430,430,0,0.318381995,12,1.020408154,0.203856751,111.2472305
431,431,1,0.245186836,12,0.888888896,0.245833337,113.8903656
432,432,0,-0.125674769,12,1.025040269,0.663239062,110.1605606
433,433,1,0.17162782,12,0.937207103,0.461538464,119.5452194
434,434,1,-0.10084708,9,0.472664237,0.25688073,62.56305695
435,435,1,0.229865074,12,0.41050902,0.255847961,58.17449188
436,436,1,-0.046815131,12,0.839912653,0.372650683,71.77184296
437,437,0,-0.209985286,12,0.804262578,0.523756087,61.80852127
438,438,1,-0.143578351,9,0.737463117,0.772540987,128.0637054
439,439,1,0.36544928,12,1.682439566,0.550370395,105.8615799
440,440,0,0.114694804,12,1.776198983,0.216568053,181.3641815
441,441,0,0.380689621,16,2.416107416,0.30120483,116.8039627
442,442,1,0.227971077,9,1.145475388,0.166494846,65.25137329
443,443,0,0.225592077,12,1.745810032,0.3515625,98.32800293
444,444,1,0.280121058,9,0.882924259,0.625066936,51.85578537
446,446,1,-0.180745557,12,0.844475746,0.827586234,99.62403107
447,447,1,0.198328421,12,1.001502275,0.317258894,73.5058136
448,448,0,0.284747779,12,0.98895663,0.160163075,74.90956879
449,449,1,0.148328841,12,1.015817761,0.550043523,58.62523651
450,450,1,0.411985725,12,1.612903237,0.092331767,57.13817596
451,451,0,0.355146259,9,0.869111776,0.199316636,72.18910217
452,452,1,0.400619388,9,1.368738055,0.139910311,82.89047241
453,453,1,-0.020274419,12,1.109262347,0.504244506,84.92910767
454,454,1,-0.184681088,16,0.813890398,0.061979167,139.1690521
455,455,1,-0.282304496,12,1.587931752,0.040783033,190.2459869
456,456,0,0.41010803,9,1.111111164,0.571428597,256.6019897
457,457,1,0.000622339,6,0.980872989,0.300601214,44.72399902
458,458,1,0.145387083,12,0.736783922,0.08130081,173.4432678
459,459,0,0.150939107,16,0.84793669,0.342315108,156.4649963
460,460,1,0.180000767,16,1.763446331,0.410996944,198.9300079
461,461,1,0.352770358,12,2.777226686,0.813359499,156.7599945
462,462,1,0.019934764,9,1.360544205,0.413050801,118.4599991
463,463,0,0.193141073,16,1.509813786,0.649015605,109.1090012
464,464,1,0.266685158,12,2.067824602,0.690410972,890.2416992
465,465,0,0.063501626,16,0.912304699,0.538461566,60.78450012
466,466,1,0.210252807,9,2.421959162,0.664680839,123.8895035
467,467,1,-0.334592372,9,1.454092264,0.774309695,109.7487488
468,468,1,0.30879721,16,1.647446513,0.540827155,106.6849976
469,469,0,0.373395443,6,2.540488958,0.584415555,94.8575058
470,470,0,0.289662093,12,2.499375105,0.944615364,41.51499939
471,471,1,0.196475849,12,1.785714269,0.934398651,118.4380035
473,473,1,-0.092316523,12,3.134040594,0.541065812,159.01651
474,474,1,0.115981534,9,3.095975161,0.71070236,185.727005
479,479,1,0.264410675,9,1.341831565,0.689906359,63.75500107
480,480,1,0.378837258,9,2.181025028,0.615508914,48.73500061
481,481,0,0.179477617,12,0.818107426,0.612612605,71.91500092
482,482,0,0.284584492,9,1.145475388,0.796238244,66.40499878
483,483,1,0.305066079,12,1.427212238,0.662905514,95.66500092
484,484,0,0.01393333,12,2.348796129,0.231240422,57.45800018
487,487,1,0.268256843,12,0.942951441,0.489130437,55.79610062
488,488,0,0.225387439,9,1.182033062,0.829375565,48.20930099
489,489,1,-0.262613773,9,1.357466102,0.693406582,123.001297
490,490,1,0.38105467,12,0.61472261,0.405790001,188.8037109
491,491,1,0.538819671,16,1.230769277,0.370956153,41.83599854
492,492,0,0.052304119,16,1.28998971,0.201970443,50.40200043
493,493,1,0.114246748,12,1.340782166,0.440251559,98.64849854
494,494,0,-0.074014269,16,0.854153335,0.54850477,77.47814941
495,495,1,0.226959497,12,0.553097367,0.245787337,115.8835068
496,496,0,-0.390521139,12,2.103049517,0.23212193,43
497,497,1,0.639016211,16,2.604166746,0.173913047,93.5
498,498,1,0.117066577,9,1.865091681,0.331820488,96
499,499,0,-0.071586959,9,1.046572447,0.293103456,67.5
501,501,1,-0.060637634,12,1.315789461,0.532699168,57.10200119
502,502,1,-0.197833031,9,0.5,0.225234613,62.411129
503,503,0,0.199838281,9,0.270489573,0.66057694,64.72879791
504,504,0,-0.01398766,9,1.745200753,0.366279066,46.25641251
508,508,1,0.163443029,12,1.110802531,0.383771926,124.8493271
509,509,1,0.310083061,12,0.774593353,0.822293282,66.47309875
510,510,1,0.279817671,16,0.750469029,0.617050052,106.4469986
511,511,0,0.103207402,9,2.520478964,0.94101876,83.26509857
512,512,0,0.084956966,9,1.258389235,0.535127044,119.0263519
513,513,0,-0.106785879,16,1.552795053,0.196078435,273.4772949
514,514,1,0.581336737,12,0.935453713,0.203999996,204.8131561
515,515,1,0.555809617,12,1.519756794,0.301886797,223.8545074
516,516,0,0.252119303,12,0.598981738,0.354729742,180.6065521
517,517,1,0.293442756,12,1.690259933,0.63746959,174.8796997
518,518,1,0.222758397,9,1.576931715,0.242194086,44.87340164
519,519,1,0.371321052,12,1.269357681,0.336862355,81.02200317
520,520,1,0.094274074,12,1.776198983,0.316872418,73.7519989
521,521,0,0.332146943,12,0.502008021,0.503289461,66.35299683
523,523,1,0.121265307,16,1.36239779,0.423076928,141.8670044
524,524,1,0.493350118,12,0.298596591,0.926972926,143.0350037
525,525,1,0.263907343,6,1.376868606,0.018674137,96.23500061
526,526,1,0.205580041,9,2.132196188,0.300000012,94.86399841
528,528,1,0.036967322,12,1.127395749,0.232903868,67.6352005
529,529,1,0.044226769,16,1.391788483,0.067238912,105.5835037
530,530,1,0.105805688,12,1.109467506,0.432432443,43.5858078
531,531,0,-0.115423001,14,1.273885369,0.237333328,57.39873123
532,532,0,0.308314085,16,0.896860957,0.162393168,34.29502869
533,533,1,0.009731955,12,1.267427087,0.132558137,68.31105042
534,534,1,0.152788118,12,0.527287126,0.303357303,58.99174881
535,535,1,0.11759375,14,0.858184934,0.834151149,61.75049973
536,536,1,0.309931785,14,1.051893353,0.284768224,37.58670044
537,537,1,0.258475929,12,2.816901445,0.246601939,107.9230042
538,538,0,0.484396815,16,2.191180468,0.394822001,44.9394989
539,539,1,0.094471902,16,1.047668934,0.127615064,31.29500008
540,540,1,-0.051696233,16,2.107037544,0.220183492,65.61849976
541,541,1,0.315035105,12,4.250796795,0.384816766,63.49100113
542,542,0,-0.162793845,14,1.460920334,0.214285716,55.46450043
543,543,0,-0.149612874,12,0.592768252,0.137634411,65.66049957
544,544,1,0.436442465,12,1.751313448,0.826106369,150.1385956
545,545,1,0.323633552,14,1.045660496,0.699447513,31.97612381
546,546,1,0.139890134,12,1.881467581,0.799701035,90.74994659
547,547,1,0.524924338,9,0.41390729,0.777503729,261.1543579
548,548,0,0.153203174,9,0.731261432,0.387900352,98.40992737
549,549,1,-0.190660402,12,1.432151794,0.650234759,63.6291008
550,550,1,0.118359499,12,0.461467475,0.349999994,26.27000046
551,551,1,-0.201049551,12,1.978630781,0.635474861,138.7556
552,552,0,-0.1434073,16,1.606241345,0.277614146,141.5997925
553,553,0,0.235290244,16,1.139817595,0.329128444,104.9826889
554,554,1,-0.197872698,12,2.145922661,0.595881581,98.79850006
555,555,1,-0.099513225,12,0.958956659,0.505251527,106.9569016
558,558,0,0.297362238,12,2.557544708,0.644411087,48.56190872
560,560,1,0.107695572,16,1.086838365,0.779325843,84.48819733
561,561,1,0.241079658,14,1.057641506,0.577662706,123.4695969
562,562,0,0.248431697,9,2.389705896,0.342723012,50.28448868
563,563,1,0.201303542,16,0.939496458,0.35336712,140.2379456
566,566,0,0.151697844,16,0.123823673,0.939199209,137.7206421
